page-link,name,price,adresse,image-link,devise,quartier,ville,pays
https://sn.coinafrique.com/annonce/moutons/mouton-2476429,Mouton,175000.0,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2476429_uploaded_image1_1595552984.jpg""); width: 414px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2476432,Mouton,293934901.50877196,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2476432_uploaded_image1_1595553029.jpg""); width: 414px;",demande,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2476438,Mouton,185000.0,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2476438_uploaded_image1_1595553129.jpg""); width: 414px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2476442,Mouton,135000.0,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2476442_uploaded_image1_1595553184.jpg""); width: 414px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2476451,Mouton,135000.0,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2476451_uploaded_image1_1595553317.jpg""); width: 414px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2478859,Mouton,350000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2478859_uploaded_image1_1595606128.43.jpeg""); width: 567px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2478871,Moutons,325000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2478871_uploaded_image1_1595606375.21.jpeg""); width: 567px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2479050,Mouton,500000.0,"Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2479050_uploaded_image2_1595609326.jpeg""); width: 476px;",CFA,"Medina,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2479813,Moutons,350000.0,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/2479813_uploaded_image1_1595623583.jpg""); width: 388px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2480059,Mouton,125000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2480059_uploaded_image1_1595628588.jpg""); width: 410px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2480280,Mouton,293934901.50877196,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2480280_uploaded_image1_1595631786.jpg""); width: 414px;",demande,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2480284,Mouton,293934901.50877196,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2480284_uploaded_image1_1595631819.jpg""); width: 414px;",demande,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2480286,Mouton,293934901.50877196,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2480286_uploaded_image1_1595631859.jpg""); width: 414px;",demande,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2480332,Mouton,500000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2480332_uploaded_image1_1595632537.jpg""); width: 541px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2482210,Mouton,185000.0,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482210_uploaded_image1_1595684396.jpg""); width: 388px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2482245,Mouton,150000.0,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482245_uploaded_image1_1595685020.jpg""); width: 388px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2482334,Moutons,135.0,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482334_uploaded_image1_1595686358.jpg""); width: 369px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2482386,Moutons,180000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482386_uploaded_image2_1595687045.jpeg""); width: 478px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2482438,Mouton,250000.0,"Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482438_uploaded_image1_1595688131.jpg""); width: 369px;",CFA,Ouest,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2482461,Mouton,200000.0,"Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482461_uploaded_image1_1595688566.jpg""); width: 369px;",CFA,Ouest,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2482469,Mouton,210000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482469_uploaded_image1_1595688795.jpg""); width: 369px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-elevage-2482497,Mouton élevage,210000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482497_uploaded_image1_1595689095.jpg""); width: 369px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2482513,Mouton,293934901.50877196,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482513_uploaded_image1_1595689410.jpg""); width: 369px;",demande,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2482541,Moutons,299999.0,"Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482541_uploaded_image2_1595689965.jpeg""); width: 562px;",CFA,Grand,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2482666,Mouton,300000.0,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482666_uploaded_image1_1595692369.jpg""); width: 388px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2482759,Moutons,293934901.50877196,"Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2482759_uploaded_image1_1595694878.jpg""); width: 555px;",demande,"Fass,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2484032,Mouton,293934901.50877196,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/2484032_uploaded_image1_1595731823.jpg""); width: 387px;",demande,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2484033,Mouton,293934901.50877196,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/2484033_uploaded_image1_1595731898.jpg""); width: 387px;",demande,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2484034,Mouton,293934901.50877196,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2484034_uploaded_image1_1595731974.jpg""); width: 387px;",demande,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2484035,Mouton,293934901.50877196,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/2484035_uploaded_image1_1595732058.jpg""); width: 387px;",demande,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2484036,Mouton,293934901.50877196,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2484036_uploaded_image1_1595732124.jpg""); width: 387px;",demande,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2486092,Mouton,190000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2486092_uploaded_image1_1595792898.jpg""); width: 583px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2487271,Mouton,120000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2487271_uploaded_image1_1595839511.jpg""); width: 566px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2487408,Moutons,200000.0,"Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2487408_uploaded_image2_1595841920.jpeg""); width: 488px;",CFA,Hann,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2487484,Mouton,650000.0,"Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2487484_uploaded_image2_1595843122.jpeg""); width: 369px;",CFA,Dakar,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2488569,Mouton,275000.0,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2488569_uploaded_image1_1595858646.jpg""); width: 550px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2491349,Mouton,180000.0,"Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2491349_uploaded_image2_1595932715.jpeg""); width: 488px;",CFA,Hann,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2493619,Mouton,950000.0,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/2493619_uploaded_image2_1595976180.jpeg""); width: 436px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2494553,Moutons,150000.0,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2494553_uploaded_image2_1596015217.jpeg""); width: 369px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2495384,Mouton,800000.0,"Saint-Louis, Sénégal","background-image: url(""https://images.coinafrique.com/2495384_uploaded_image1_1596026626.jpg""); width: 546px;",CFA,"Saint-Louis,","Saint-Louis,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2495680,Moutons,400.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2495680_uploaded_image1_1596032109.jpg""); width: 488px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2495989,Moutons,290000.0,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2495989_uploaded_image1_1596037715.jpg""); width: 388px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2495993,Moutons,125000.0,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2495993_uploaded_image2_1596037795.jpeg""); width: 388px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2496283,Moutons,235000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2496283_uploaded_image2_1596043333.jpeg""); width: 478px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2496577,Moutons,293934901.50877196,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2496577_uploaded_image1_1596049524.jpg""); width: 414px;",demande,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2496594,Moutons,293934901.50877196,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2496594_uploaded_image1_1596049847.jpg""); width: 414px;",demande,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2497126,Mouton,200000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2497126_uploaded_image1_1596063608.jpg""); width: 544px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2501403,Mouton,293934901.50877196,"Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2501403_uploaded_image2_1596222152.jpeg""); width: 563px;",demande,Ouest,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2513524,Mouton Ladoum,375000.0,"Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2513524_uploaded_image2_1596584259.jpeg""); width: 550px;",CFA,"Medina,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2523326,Mouton Ladoum,900000.0,"Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2523326_uploaded_image2_1596842111.jpeg""); width: 566px;",CFA,Ouest,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/geniteur-ladoum-2533552,Géniteur ladoum,400000.0,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2533552_uploaded_image2_1597149379.jpeg""); width: 374px;",CFA,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2541479,Mouton,155000.0,"Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2541479_uploaded_image1_1597356720.jpg""); width: 510px;",CFA,"Ouakam,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2542938,Mouton Azawat,200000.0,"Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2542938_uploaded_image2_1597407289.jpeg""); width: 369px;",CFA,"Ouakam,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2542950,Mouton Azawat,200000.0,"Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2542950_uploaded_image2_1597407503.jpeg""); width: 369px;",CFA,"Ouakam,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2547237,Mouton,20000.0,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2547237_uploaded_image1_1597541401.jpg""); width: 486px;",CFA,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2557732,Mouton Azawat,293934901.50877196,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2557732_uploaded_image1_1597850064.jpg""); width: 396px;",demande,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2566400,Moutons,293934901.50877196,"Ziguinchor, Sénégal","background-image: url(""https://images.coinafrique.com/2566400_uploaded_image2_1598095171.jpeg""); width: 394px;",demande,"Ziguinchor,","Ziguinchor,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2572412,Moutons,293934901.50877196,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2572412_uploaded_image1_1598286311.jpg""); width: 409px;",demande,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/male-ladoum-2586236,Mâle ladoum,5000000.0,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/2586236_uploaded_image2_1598793449.jpeg""); width: 417px;",CFA,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-2604229,Femelle Ladoum,200000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2604229_uploaded_image1_1599359051.jpg""); width: 413px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2608018,Mouton Ladoum,700000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2608018_uploaded_image2_1599498879.jpeg""); width: 383px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2623905,Mouton Ladoum,290000.0,"Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2623905_uploaded_image2_1600038050.jpeg""); width: 550px;",CFA,"Medina,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2624094,Mouton Ladoum,1000000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2624094_uploaded_image2_1600052515.jpeg""); width: 375px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2628137,Mouton azawat,300000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2628137_uploaded_image1_1600186458.jpg""); width: 369px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/ladoum-2628237,Ladoum,1700000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2628237_uploaded_image2_1600190178.jpeg""); width: 377px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2636994,Mouton ladoum pur-sang,350000.0,"Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/2636994_uploaded_image1_1600508167.jpg""); width: 382px;",CFA,"Pikine,","Pikine,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2637096,Moutons,650000.0,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/2637096_uploaded_image1_1600510099.jpg""); width: 369px;",CFA,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2638276,Mouton ladoum pur sang,4000000.0,"Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/2638276_uploaded_image2_1600545323.jpeg""); width: 369px;",CFA,"Mbour,","Mbour,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2638675,Moutons,850000.0,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/2638675_uploaded_image2_1600558406.jpeg""); width: 369px;",CFA,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-metisse-ladoum-azawat-2639328,Mouton métisse Ladoum Azawat,175000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2639328_uploaded_image1_1600604046.jpg""); width: 451px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-azawat-pur-sang-2645562,Mouton Azawat pur sang,1000000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2645562_uploaded_image1_1600821694.jpg""); width: 409px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/azawat-pur-sang-2645571,Azawat pur sang,1200000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2645571_uploaded_image1_1600821862.jpg""); width: 409px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-asawat-et-femelle-ladoum-2648435,Mouton asawat et femelle ladoum,293934901.50877196,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/2648435_uploaded_image2_1600940187.jpeg""); width: 392px;",demande,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2664213,Mouton Ladoum,690000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2664213_uploaded_image2_1601565887.jpeg""); width: 406px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2665289,Mouton Ladoum,500000.0,"Fatick, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2665289_uploaded_image1_1601598363.jpg""); width: 458px;",CFA,"Fatick,","Fatick,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2667623,Mouton ladoum,450000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2667623_uploaded_image2_1601667628.jpeg""); width: 408px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/ladoum-2671450,Ladoum,2000000.0,"Patte d'oie, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2671450_uploaded_image2_1601818687.jpeg""); width: 455px;",CFA,Patte,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/ladoum-2671460,Ladoum,293934901.50877196,"Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2671460_uploaded_image2_1601819031.jpeg""); width: 409px;",demande,"Cambérène,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-femelle-ladoum-2671562,Mouton femelle ladoum,293934901.50877196,"Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2671562_uploaded_image1_1601821270.jpg""); width: 409px;",demande,"Cambérène,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2671636,Mouton Ladoum,450000.0,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2671636_uploaded_image1_1601823931.jpg""); width: 524px;",CFA,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2671650,Mouton,850000.0,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2671650_uploaded_image1_1601824346.jpg""); width: 524px;",CFA,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-anaux-2675861,Mouton Anaux,400000.0,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/2675861_uploaded_image2_1601992787.jpeg""); width: 369px;",CFA,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2703872,Mouton Ladoum pur sang,400.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2703872_uploaded_image2_1603056631.jpeg""); width: 531px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2704105,Mouton Ladoum Pur sang,750000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2704105_uploaded_image2_1603067046.jpeg""); width: 388px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2705668,Mouton Ladoum,2500000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2705668_uploaded_image1_1603132464.jpg""); width: 449px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/ladoum-pur-sang-2723147,Ladoum pur sang,293934901.50877196,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/2723147_uploaded_image1_1603885095.jpg""); width: 369px;",demande,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoume-couple-2735066,Mouton Ladoume couple,1750000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2735066_uploaded_image2_1604415830.jpeg""); width: 398px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoume-2735067,Mouton Ladoume,293934901.50877196,"Kaolack, Sénégal","background-image: url(""https://images.coinafrique.com/2735067_uploaded_image2_1604415926.jpeg""); width: 526px;",demande,"Kaolack,","Kaolack,",Sénégal
https://sn.coinafrique.com/annonce/moutons/couple-mouton-2735771,Couple mouton,1750000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2735771_uploaded_image2_1604430779.jpeg""); width: 398px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2736437,Moutons,1700000.0,"Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2736437_uploaded_image1_1604452585.jpg""); width: 369px;",CFA,Ouest,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2746543,Moutons,425000.0,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2746543_uploaded_image2_1604796779.jpeg""); width: 369px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2765872,Mouton,293934901.50877196,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2765872_uploaded_image2_1605534766.jpeg""); width: 543px;",demande,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-femelle-2765878,Mouton femelle,765809243.0,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/2765878_uploaded_image2_1605534943.jpeg""); width: 543px;",CFA,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-2779632,Mouton,5000000.0,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/2779632_uploaded_image1_1606050129.jpg""); width: 671px;",CFA,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/moutons/femelles-ladoum-2781792,Femelles ladoum,275000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2781792_uploaded_image1_1606140774.jpg""); width: 494px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2789110,Mouton ladoum,1000000.0,"Kébémer, Sénégal","background-image: url(""https://images.coinafrique.com/2789110_uploaded_image1_1606398269.jpg""); width: 513px;",CFA,"Kébémer,","Kébémer,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2789124,Mouton Ladoum,1500000.0,"Kébémer, Sénégal","background-image: url(""https://images.coinafrique.com/2789124_uploaded_image1_1606398488.jpg""); width: 513px;",CFA,"Kébémer,","Kébémer,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2795474,Moutons,400000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2795474_uploaded_image1_1606671417.jpg""); width: 568px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2795953,Mouton Ladoum,750.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2795953_uploaded_image2_1606693656.jpeg""); width: 446px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2796870,Mouton Ladoum,8500000.0,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/2796870_uploaded_image2_1606736518.jpeg""); width: 369px;",CFA,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-male-fils-pur-sang-2811883,Mouton mâle fils - pur sang,600000.0,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2811883_uploaded_image1_1607200860.jpg""); width: 369px;",CFA,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/moutons/moutons-2829249,Moutons,650000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2829249_uploaded_image2_1607913189.jpeg""); width: 531px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/femelle-azawad-2836286,Femelle Azawad,100000.0,"Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2836286_uploaded_image2_1608193248.jpeg""); width: 369px;",CFA,"Fass,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/femelle-azawad-2836291,Femelle Azawad,100000.0,"Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2836291_uploaded_image2_1608193594.jpeg""); width: 369px;",CFA,"Fass,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2836401,Mouton Ladoum,475000.0,"Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/2836401_uploaded_image2_1608196451.jpeg""); width: 459px;",CFA,"Pikine,","Pikine,",Sénégal
