page-link,name,price,adresse,image-link,devise,quartier,ville,pays
https://sn.coinafrique.com/annonce/chiens/chiot-labrador-3756515,Chiot Labrador,350000,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3756515_uploaded_image1_1656067446.jpg""); width: 386px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-boerboel-3757511,Chiots Boerboel,Sur demande,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3757511_uploaded_image2_1656113263.jpeg""); width: 519px;",Non défini,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/husky-de-siberie-3760923,Husky de Sibérie,350000,"Mboro, Sénégal","background-image: url(""https://images.coinafrique.com/3760923_uploaded_image1_1656352716.jpg""); width: 623px;",CFA,"Mboro,","Mboro,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-metisses-berger-allemand-3763206,Chiots métissés berger allemand,300000,"Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3763206_uploaded_image1_1656503598.jpg""); width: 410px;",CFA,"Mbour,","Mbour,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-3764064,Chiot,Sur demande,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3764064_uploaded_image1_1656548750.jpg""); width: 369px;",Non défini,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-3765560,Chiot pitbull,125000,"Mariste, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3765560_uploaded_image1_1656635723.jpg""); width: 369px;",CFA,"Mariste,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-3778149,Chiot bichon maltais,150000,"Gueule Tapée, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3778149_uploaded_image1_1657302373.jpg""); width: 671px;",CFA,Gueule,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/pitbull-3782217,Pitbull,200000,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3782217_uploaded_image1_1657654646.jpg""); width: 504px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/pit-bull-3783830,Pit Bull,200000,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3783830_uploaded_image1_1657753881.jpg""); width: 504px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bulldog-francais-3788228,Chiots bulldog français,700000,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3788228_uploaded_image1_1658070642.jpg""); width: 425px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-3795668,Chiots,200000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3795668_uploaded_image1_1658518847.jpg""); width: 536px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiens-3796612,Chiens,100000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3796612_uploaded_image1_1658586124.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-metisses-3796617,Chiots métisses,100000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3796617_uploaded_image1_1658586347.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-3798734,Chiot,100000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3798734_uploaded_image1_1658755588.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-samoyede-3799036,Chiot Samoyede,Sur demande,"Fann-Point E-Amitié, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3799036_uploaded_image1_1658767159.jpg""); width: 488px;",Non défini,Fann-Point,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chienne-husky-3804084,Chienne Husky,Sur demande,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3804084_uploaded_image1_1659043627.jpg""); width: 369px;",Non défini,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/pit-bull-terrier-3807116,Pit bull terrier,100000,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3807116_uploaded_image1_1659270891.jpg""); width: 369px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3807360,Chiot Berger Allemand,200000,"Ngaparou, Sénégal","background-image: url(""https://images.coinafrique.com/3807360_uploaded_image1_1659287153.jpg""); width: 607px;",CFA,"Ngaparou,","Ngaparou,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-3812064,Chiot bichon,250000,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3812064_uploaded_image1_1659491230.jpg""); width: 392px;",CFA,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/husky-siberien-3826391,Husky Sibérien,600000,"Diamalaye 1, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3826391_uploaded_image1_1660255503.jpg""); width: 420px;",CFA,Diamalaye,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-husky-3828001,Chiot Husky,Sur demande,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3828001_uploaded_image1_1660348421.jpg""); width: 369px;",Non défini,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-pittbull-male-3828012,Chiot pittbull mâle,Sur demande,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3828012_uploaded_image1_1660349111.jpg""); width: 369px;",Non défini,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-3830263,Chiots Bichons Maltais,360000,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3830263_uploaded_image1_1660511399.jpg""); width: 539px;",CFA,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-3832175,Chiots,150000,"Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3832175_uploaded_image1_1660649302.jpg""); width: 439px;",CFA,Point,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-3833288,Chiot   Bichon,210000,"Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3833288_uploaded_image1_1660689995.jpg""); width: 585px;",CFA,"Mamelles,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-husky-3833295,Chiot  Husky,390000,"Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3833295_uploaded_image1_1660690344.jpg""); width: 585px;",CFA,"Mamelles,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/pitbull-3834863,Pitbull,150000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3834863_uploaded_image1_1660764746.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-3834868,Chiot pitbull,150000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3834868_uploaded_image1_1660765064.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-husky-3842536,Chiot Husky,400000,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3842536_uploaded_image1_1661251974.jpg""); width: 369px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-3847815,Chiots Berger Malinois,250000,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3847815_uploaded_image1_1661514913.jpg""); width: 414px;",CFA,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3858177,Chiot berger allemand,150000,"Ngaparou, Sénégal","background-image: url(""https://images.coinafrique.com/3858177_uploaded_image1_1662077390.jpg""); width: 441px;",CFA,"Ngaparou,","Ngaparou,",Sénégal
https://sn.coinafrique.com/annonce/chiens/caniche-bichon-3861980,Caniche bichon,200000,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3861980_uploaded_image1_1662259844.jpg""); width: 414px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/bichon-maltais-3865643,Bichon maltais,Sur demande,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3865643_uploaded_image1_1662470750.jpg""); width: 433px;",Non défini,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-3865651,Chiot berger,Sur demande,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3865651_uploaded_image1_1662471125.jpg""); width: 433px;",Non défini,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-3867595,Chiot malinois,250000,"Toubab Dialao, Sénégal","background-image: url(""https://images.coinafrique.com/3867595_uploaded_image2_1662560517.jpeg""); width: 566px;",CFA,Toubab,"Dialao,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chienne-cane-corso-3867600,Chienne Cane Corso,400000,"Toubab Dialao, Sénégal","background-image: url(""https://images.coinafrique.com/3867600_uploaded_image1_1662560691.jpg""); width: 566px;",CFA,Toubab,"Dialao,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-yorkshire-toy-3868293,Chiot Yorkshire Toy,Sur demande,"Fann-Point E-Amitié, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3868293_uploaded_image1_1662590348.jpg""); width: 488px;",Non défini,Fann-Point,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-femelle-3874592,Chiot Berger Malinois femelle,300000,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3874592_uploaded_image1_1662985359.jpg""); width: 396px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-femelle-boerboel-3874975,Chiot femelle boerboel,550000,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3874975_uploaded_image1_1662997342.jpg""); width: 369px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/chiens/berger-malinois-3881831,Berger malinois,250000,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3881831_uploaded_image1_1663434565.jpg""); width: 439px;",CFA,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3890175,Chiots Berger Allemand,150000,"Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3890175_uploaded_image1_1663943837.jpg""); width: 552px;",CFA,"Mamelles,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bulldogs-francais-3893728,Chiots Bulldogs français,500000,"Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3893728_uploaded_image1_1664199709.jpg""); width: 369px;",CFA,"Sacré-Coeur,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bulldogs-francais-3893742,Chiots Bulldogs français,500000,"Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3893742_uploaded_image1_1664199903.jpg""); width: 369px;",CFA,"Sacré-Coeur,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-pinschers-toy-3893750,Chiots Pinschers toy,400000,"Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3893750_uploaded_image1_1664200070.jpg""); width: 369px;",CFA,"Sacré-Coeur,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3895930,Chiots  Berger Allemand,135000,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3895930_uploaded_image1_1664316408.jpg""); width: 519px;",CFA,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bichon-3897557,Chiots  Bichon,Sur demande,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3897557_uploaded_image1_1664409077.jpg""); width: 433px;",Non défini,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-metisse-malinois-et-berger-belge-3899662,Chiots métisse malinois et berger belge,120000,"Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/3899662_uploaded_image1_1664548562.jpg""); width: 576px;",CFA,"Diamniadio,","Diamniadio,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-3900127,Chien Berger Allemand,250000,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3900127_uploaded_image1_1664576111.jpg""); width: 544px;",CFA,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-rottweilers-3905906,Chiots Rottweilers,250000,"Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3905906_uploaded_image1_1664894472.jpg""); width: 571px;",CFA,Ouest,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-male-3910219,Chiot berger allemand mâle,200000,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3910219_uploaded_image1_1665140597.jpg""); width: 520px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-beninois-marocain-3917424,Chiot Béninois Marocain,150000,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3917424_uploaded_image1_1665594964.jpg""); width: 455px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3919086,Chiot Berger Allemand,150000,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3919086_uploaded_image1_1665677697.jpg""); width: 514px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/chiens/bichon-maltais-3936588,Bichon maltais,300000,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3936588_uploaded_image1_1666784160.jpg""); width: 455px;",CFA,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/bergers-belges-malinois-3939343,Bergers Belges Malinois,200000,"Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3939343_uploaded_image1_1666955832.jpg""); width: 369px;",CFA,"Ouakam,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3940749,Chiots  Berger Allemand,150000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3940749_uploaded_image1_1667047501.jpg""); width: 572px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/male-boerbull-3950528,Mâle Boerbull,600000,"Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/3950528_uploaded_image1_1667574423.jpg""); width: 546px;",CFA,"Pikine,","Pikine,",Sénégal
https://sn.coinafrique.com/annonce/chiens/femelle-husky-3950534,Femelle Husky,500000,"Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/3950534_uploaded_image1_1667574665.jpg""); width: 546px;",CFA,"Pikine,","Pikine,",Sénégal
https://sn.coinafrique.com/annonce/chiens/berger-malinois-3961680,Berger Malinois,1200000,"Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/3961680_uploaded_image3_1668213126.jpeg""); width: 546px;",CFA,"Pikine,","Pikine,",Sénégal
https://sn.coinafrique.com/annonce/chiens/berger-malinois-3961682,Berger Malinois,1200000,"Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/3961682_uploaded_image3_1668213260.jpeg""); width: 537px;",CFA,"Pikine,","Pikine,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-3962314,Chiots,250000,"Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3962314_uploaded_image1_1668265811.jpg""); width: 600px;",CFA,"Cambérène,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-3975894,Chiot Bichon Maltais,120000,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3975894_uploaded_image1_1669133398.jpg""); width: 388px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/femelle-berger-allemand-3989786,Femelle Berger Allemand,250000,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3989786_uploaded_image1_1669973666.jpg""); width: 514px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/chiens/male-pitbull-3997099,Mâle Pitbull,120000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3997099_uploaded_image1_1670356944.jpg""); width: 576px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4005622,Chiot Berger Allemand,150000,"Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4005622_uploaded_image1_1670861007.jpg""); width: 565px;",CFA,"Colobane,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-husky-4018249,Chiot Husky,200000,"Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4018249_uploaded_image1_1671629171.jpg""); width: 600px;",CFA,"Cambérène,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-husky-4023358,Chiots Husky,150000,"Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4023358_uploaded_image1_1672057592.jpg""); width: 600px;",CFA,"Cambérène,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4025445,Chiot Bichon,130000,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4025445_uploaded_image1_1672213016.jpg""); width: 573px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4025449,Chiots Bichons,30000,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4025449_uploaded_image1_1672213204.jpg""); width: 573px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bichon-4027584,Chiots bichon,130000,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4027584_uploaded_image1_1672347137.jpg""); width: 573px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-4034427,Chiots cane corso,350000,"Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4034427_uploaded_image1_1672853648.jpg""); width: 568px;",CFA,"Saly,","Saly,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4041795,Chiots bichons,130000,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4041795_uploaded_image1_1673279581.jpg""); width: 573px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4041802,Chiots Bichons,130000,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4041802_uploaded_image2_1673279754.jpeg""); width: 573px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4044025,Chiots Berger Allemand,130000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4044025_uploaded_image1_1673388499.jpg""); width: 412px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4047402,Chiots berger allemand,180000,"Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4047402_uploaded_image1_1673559774.jpg""); width: 607px;",CFA,"Cambérène,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4048333,Chiots Bichons,130000,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4048333_uploaded_image1_1673621051.jpg""); width: 573px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4048503,Chiot Bichon,200000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4048503_uploaded_image1_1673626971.jpg""); width: 412px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-4051242,Chiot Rottweiller,200000,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4051242_uploaded_image1_1673810971.jpg""); width: 561px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bulldog-francais-4056315,Chiots Bulldog français,Sur demande,"Fann-Point E-Amitié, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4056315_uploaded_image1_1674120801.jpg""); width: 488px;",Non défini,Fann-Point,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4057130,Chiots bergers allemands,160000,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4057130_uploaded_image1_1674154040.jpg""); width: 548px;",CFA,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-golden-retriever-4059349,Chiot Golden Retriever,650000,"Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4059349_uploaded_image1_1674300377.jpg""); width: 398px;",CFA,"Fann,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-husky-siberien-4063809,Chiot husky sibérien,Sur demande,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4063809_uploaded_image1_1674588250.jpg""); width: 433px;",Non défini,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4070065,Chiots Pitbull,100000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4070065_uploaded_image1_1675021877.jpg""); width: 576px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4077248,Chiots Bichons,130000,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4077248_uploaded_image1_1675372705.jpg""); width: 573px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4078372,Chiots Pitbull,100000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4078372_uploaded_image1_1675431643.jpg""); width: 576px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4080591,Chien berger allemand,300000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4080591_uploaded_image1_1675545771.jpg""); width: 412px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4085335,Chiot berger malinois,700000,"Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4085335_uploaded_image1_1675814530.jpg""); width: 369px;",CFA,"Rufisque,","Rufisque,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-spitz-nain-pomeranien-4105901,Chiot Spitz Nain Pomeranien,Sur demande,"Fann-Point E-Amitié, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4105901_uploaded_image1_1677094228.jpg""); width: 488px;",Non défini,Fann-Point,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-male-bichon-4108812,Chiot mâle bichon,100000,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4108812_uploaded_image1_1677276973.jpg""); width: 519px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-caniche-bichon-4117078,Chiot Caniche bichon,150000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4117078_uploaded_image1_1677779647.jpg""); width: 412px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4118286,Chiots malinois,280000,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4118286_uploaded_image1_1677846223.jpg""); width: 396px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4118672,Chiot bichon maltais,130000,"Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4118672_uploaded_image1_1677860063.jpg""); width: 456px;",CFA,Grand,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4121621,Chien berger allemand,140000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4121621_uploaded_image1_1678058765.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chien-bichon-4124637,Chien Bichon,150000,"Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4124637_uploaded_image1_1678229133.jpg""); width: 378px;",CFA,"Ouakam,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4125859,Chiots Berger allemand,Sur demande,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4125859_uploaded_image1_1678300077.jpg""); width: 433px;",Non défini,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4125861,Chiot Bichon Maltais,Sur demande,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4125861_uploaded_image1_1678300191.jpg""); width: 433px;",Non défini,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiens-rottweiler-4126333,Chiens Rottweiler,1350000,"Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4126333_uploaded_image1_1678330232.jpg""); width: 374px;",CFA,"Almadies,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chienne-labrador-4126334,Chienne Labrador,650000,"Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4126334_uploaded_image1_1678330605.jpg""); width: 374px;",CFA,"Almadies,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chienne-golden-retriever-4126336,Chienne Golden Retriever,700000,"Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4126336_uploaded_image1_1678330762.jpg""); width: 374px;",CFA,"Almadies,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4126440,Chiots malinois,280000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4126440_uploaded_image1_1678350608.jpg""); width: 566px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-berger-4130159,Chiot  berger,150000,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4130159_uploaded_image1_1678548295.jpg""); width: 396px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4131053,Chiots Berger Allemand,100000,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4131053_uploaded_image1_1678627815.jpg""); width: 514px;",CFA,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/chiens/chiot-mal-bichon-4134271,Chiot Mal Bichon,250,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4134271_uploaded_image1_1678817547.jpg""); width: 438px;",CFA,"Dakar,","Dakar,",Sénégal
